changeset,lon,visible,lat,timestamp,tags,id,version,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,building,building:levels,cafe,car_wash,dentist,drinking_water,fast_food,fountain,fuel,ice_cream,internet_access,landuse,library,office,parking,post_office,restaurant,school,social_facility,source,start_date,university,wikipedia,alcohol,bicycle,boat,books,butcher,clothes,coffee,collector,craft,dry_cleaning,fireplace,gas,hairdresser,hardware,lottery,model,motorcycle,music,musical_instrument,organic,pet,religion,second_hand,security,shoes,shop,ski,swimming_pool,trade,vacant,video,water,wholesale,wine,attraction,guest_house,information,museum,tourism,viewpoint,geometry,osm_type,biergarten,theatre,agrarian,cosmetics,golf,outdoor,trailer,zoo,subtype,index_right,zip
0.0,-71.024345,False,42.479214,1715164482,"{""addr:state"":""MA"",""brand"":""Panera Bread"",""brand:wikidata"":""Q7130852"",""cuisine"":""sandwich;bakery"",""short_name"":""Panera"",""takeaway"":""yes""}",9775831150,3,Saugus,,,647,,01906,,Broadway,,Panera Bread,Mo-Fr 06:00-21:00; Sa 07:00-21:00; Su 07:00-20:00,,+1 781-941-2220,,,https://locations.panerabread.com/ma/saugus/647-broadway.html,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.024345 42.479214),node,,,,,,,,,,2398.0,01906
0.0,-71.02449,False,42.479214,1653683714,"{""addr:state"":""MA"",""cuisine"":""american""}",9775831151,1,Saugus,,,653,,01906,,Broadway,,Lendy's,Mo-Sa 07:00-21:00; Su 07:00-19:00,,+1 781 2313180,,,http://www.lendysdeli.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.02449 42.479214),node,,,,,,,,,,2398.0,01906
0.0,-73.26301,False,42.408485,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/pittsfield/1025-south-st/336911"",""cuisine"":""donut;coffee_shop"",""drive_through"":""yes"",""takeaway"":""yes""}",9776352878,4,Pittsfield,,,1025,,01201,,South Street,,Dunkin',06:00-19:00,,+1 413-442-4267,336911,,https://locations.dunkindonuts.com/en/ma/pittsfield/1025-south-st/336911,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.26301 42.408485),node,,,,,,,,,,2502.0,01201
0.0,-71.03612,False,42.473064,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",9776907080,2,Saugus,,,339,,01906,,Main Street,,Dunkin',Mo-Sa 05:00-19:30; Su 06:00-19:30,,+1 781-233-0552,,,https://locations.dunkindonuts.com/en/ma/saugus/339-main-st/300782,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.03612 42.473064),node,,,,,,,,,,2398.0,01906
0.0,-71.03645,False,42.47236,1653749507,"{""addr:state"":""MA"",""cuisine"":""pizza""}",9776929938,1,Saugus,,,4A,,01906,,Howard Street,,Bacci's Pizzaria,,,+1 781 2319464,,,https://www.baccispizzeria.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.03645 42.47236),node,,,,,,,,,,2398.0,01906
0.0,-71.12012,False,42.333267,1703707274,"{""cuisine"":""chinese;grill""}",9777054828,3,,,,320,,,,Washington Street,,Black Bamboo,"Mo-Th, Su 11:30-22:00; Fr, Sa 11:30-22:30",,+1 617-566-8858,,,www.blackbamboousa.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.12012 42.333267),node,,,,,,,,,,12673.0,02445
0.0,-71.02362,False,42.477585,1710853403,"{""addr:state"":""MA"",""brand"":""Jersey Mike's Subs"",""brand:wikidata"":""Q6184897"",""cuisine"":""sandwich"",""short_name"":""Jersey Mike's"",""takeaway"":""yes""}",9777952627,3,Saugus,,,743,,01906,,Broadway,,Jersey Mike's Subs,,,,,,https://www.jerseymikes.com/16032/saugus-ma,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.02362 42.477585),node,,,,,,,,,,2398.0,01906
0.0,-71.02118,False,42.479576,1715207420,"{""addr:state"":""MA"",""addr:unit"":""E"",""brand"":""Chipotle"",""brand:wikidata"":""Q465751"",""cuisine"":""mexican"",""official_name"":""Chipotle Mexican Grill"",""takeaway"":""yes""}",9777952963,3,Saugus,,,444,,01906,,Broadway,,Chipotle,,,+1 781-231-0175,,,https://locations.chipotle.com/ma/saugus/444-broadway,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.02118 42.479576),node,,,,,,,,,,2398.0,01906
0.0,-71.0246,False,42.47441,1704126810,"{""addr:state"":""MA"",""addr:unit"":""4"",""brand"":""110 Grill"",""brand:wikidata"":""Q121292194"",""cuisine"":""american""}",9778104312,2,Saugus,,,855,,01906,,Broadway,,110 Grill,,,+1 781 6663446,,,https://www.110grill.com/saugus-ma,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.0246 42.47441),node,,,,,,,,,,2398.0,01906
0.0,-71.026245,False,42.463634,1653787148,"{""alt_name"":""King Crab Juicy Seafood"",""cuisine"":""seafood""}",9778333204,1,,,,,,,,,,King Crab,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.026245 42.463634),node,,,,,,,,,,2398.0,01906
0.0,-71.02613,False,42.463646,1715049991,"{""addr:state"":""MA"",""branch"":""Saugus Plaza"",""brand"":""Five Guys"",""brand:wikidata"":""Q1131810"",""cuisine"":""burger"",""official_name"":""Five Guys Burgers and Fries"",""takeaway"":""yes""}",9778333206,3,Saugus,,,180,,01906,,Main Street,,Five Guys,11:00-21:30,,+1 781-231-0042,,,https://restaurants.fiveguys.com/180-main-street,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.02613 42.463646),node,,,,,,,,,,2398.0,01906
0.0,-71.026436,False,42.46362,1704126810,"{""addr:state"":""MA"",""brand"":""Buffalo Wild Wings"",""brand:wikidata"":""Q509255"",""cuisine"":""wings"",""short_name"":""BW3""}",9778333207,2,Saugus,,,180,,01906,,Main Street,,Buffalo Wild Wings,,,+1 781 9412999,,,https://www.buffalowildwings.com/locations/us/ma/saugus/180-main-street/sports-bar-1578,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.026436 42.46362),node,,,,,,,,,,2398.0,01906
0.0,-73.240875,False,42.299118,1707261634,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123017,2,Lee,,,245,,01238,,Housatonic Street,,McDonald's,Mo-Su 05:00-23:00,,+1 413-243-2253,,,https://www.mcdonalds.com/us/en-us/location/ma/lee/245-housatonic-st/14735.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.240875 42.299118),node,,,,,,,,,,2292.0,01238
0.0,-73.27496,False,42.442722,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123018,3,Pittsfield,,,445,,01201,,West Housatonic Street,,McDonald's,Mo-Su 05:00-23:00,,+1 413-442-4629,,,https://www.mcdonalds.com/us/en-us/location/1824.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.27496 42.442722),node,,,,,,,,,,2502.0,01201
0.0,-72.610695,False,42.205715,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123023,3,Holyoke,,,285,,01040,,Maple Street,,McDonald's,24/7,,+1 413-534-0228,,,https://www.mcdonalds.com/us/en-us/location/17735.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.610695 42.205715),node,,,,,,,,,,2596.0,01040
0.0,-72.641205,False,42.167862,1715255911,"{""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""fixme:atp"":""Check if still exists. No corresponding ATP object."",""takeaway"":""yes""}",9784123024,2,Holyoke,,,50,,01040,,Holyoke Street,,McDonald's,Mo-Su 08:30-21:30,,+1 413-532-4630,,,,fast_food,,,,,,,,,,,,,,,,yes,,,,,,,,,McDonalds.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.641205 42.167862),node,,,,,,,,,,2596.0,01040
0.0,-72.57452,False,42.197514,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123030,3,Chicopee,,,1460,,01020,,Memorial Drive,,McDonald's,Mo-Su 05:00-23:00,,+1 413-532-5128,,,https://www.mcdonalds.com/us/en-us/location/645.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.57452 42.197514),node,,,,,,,,,,2786.0,01020
0.0,-72.57583,False,42.17512,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123031,3,Chicopee,,,639,,01020,,Memorial Drive,,McDonald's,Mo-Su 05:00-23:00,,+1 413-593-3110,,,https://www.mcdonalds.com/us/en-us/location/32563.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.57583 42.17512),node,,,,,,,,,,2786.0,01020
0.0,-72.61369,False,42.1647,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123032,3,Chicopee,,,777,,01013,,Meadow Street,,McDonald's,Mo-Su 05:00-23:00,,+1 413-592-5345,,,https://www.mcdonalds.com/us/en-us/location/6035.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.61369 42.1647),node,,,,,,,,,,2410.0,01013
0.0,-72.584816,False,42.12084,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123033,3,Springfield,,,660,,01103,,Liberty Stree,,McDonald's,Mo-Su 05:00-24:00,,+1 413-731-1529,,,https://www.mcdonalds.com/us/en-us/location/26537.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.584816 42.12084),node,,,,,,,,,,2483.0,01104
0.0,-72.55344,False,42.14284,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123038,3,Springield,,,711,,01104-3036,,Page Boulevard,,McDonald's,Mo-Su 06:00-23:00,,+1 413-788-1444,,,https://www.mcdonalds.com/us/en-us/location/4847.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.55344 42.14284),node,,,,,,,,,,2483.0,01104
0.0,-72.58191,False,42.139305,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123039,3,Springfield,,,1361,,01104,,Liberty Street,,McDonald's,Mo-Su 06:00-23:00,,+1 413-736-1905,,,https://www.mcdonalds.com/us/en-us/location/35759.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.58191 42.139305),node,,,,,,,,,,2483.0,01104
0.0,-72.580185,False,42.091393,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123040,3,Springfield,,,360,,01105,,Main Street,,McDonald's,Mo-Su 06:00-23:00,,+1 413-739-3534,,,https://www.mcdonalds.com/us/en-us/location/11926.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.580185 42.091393),node,,,,,,,,,,2693.0,01105
0.0,-72.60381,False,42.095516,1728201956,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123041,4,West Springfield,,,429,,01089,,Memorial Avenue,,McDonald's,Mo-Su 05:00-24:00,,+1 413-787-9951,,,https://www.mcdonalds.com/us/en-us/location/10335.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.60381 42.095516),node,,,,,,,,,,12462.0,01089
0.0,-72.62399,False,42.115807,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123042,3,West Springfield,,,352,,01089,,Riverdale Road,,McDonald's,Mo-Su 06:00-23:00,,+1 413-737-5153,,,https://www.mcdonalds.com/us/en-us/location/356.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.62399 42.115807),node,,,,,,,,,,12462.0,01089
0.0,-72.633125,False,42.059757,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123043,3,Agawam,,,868,,01001,,Suffield Street,,McDonald's,Mo-Su 06:00-23:00,,+1 413-786-6863,,,https://www.mcdonalds.com/us/en-us/location/34251.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.633125 42.059757),node,,,,,,,,,,2688.0,01001
0.0,-72.585335,False,42.024155,1715255911,"{""addr:state"":""CT"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123044,3,Enfield,,,34,,06082,,Enfield Street,,McDonald's,Mo-Su 05:00-23:00,,+1 860-745-4314,,,https://www.mcdonalds.com/us/en-us/location/22257.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.585335 42.024155),node,,,,,,,,,,11924.0,06082
0.0,-70.9305,False,41.63615,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""internet"":""wlan"",""takeaway"":""yes""}",9784123046,3,New Bedford,,,486,,02741,,County Street,,McDonald's,Mo-Su 05:00-23:00,,+1 508-994-0250,,,https://www.mcdonalds.com/us/en-us/location/14140.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.9305 41.63615),node,,,,,,,,,,2876.0,02740
0.0,-70.94715,False,41.659977,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123052,3,New Bedford,,,159,,02746,,Hathaway Road,,McDonald's,Mo-Su 05:00-23:00,,+1 508-993-2279,,,https://www.mcdonalds.com/us/en-us/location/8068.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.94715 41.659977),node,,,,,,,,,,12624.0,02746
0.0,-71.17668,False,41.68266,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123053,3,Fall Rier,,,1853,,02724,,South Main Street,,McDonald's,Mo-Su 05:00-23:00,,+1 508-675-6411,,,https://www.mcdonalds.com/us/en-us/location/15105.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.17668 41.68266),node,,,,,,,,,,12596.0,02724
0.0,-71.11947,False,41.88881,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123055,3,Taunton,,,282,,02780,,Winthrop Street,,McDonald's,Mo-Su 05:00-23:00,,+1 508-823-8050,,,https://www.mcdonalds.com/us/en-us/location/10139.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11947 41.88881),node,,,,,,,,,,12628.0,02780
0.0,-71.070045,False,41.95359,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123056,3,Raynham,,,947,,02767,,Broadway,,McDonald's,Mo-Su 05:00-23:00,,+1 508-828-1733,,,https://www.mcdonalds.com/us/en-us/location/14049.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.070045 41.95359),node,,,,,,,,,,2408.0,02767
0.0,-70.947655,False,42.069485,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123057,3,Whitman,,,323,,02333,,Bedford Street,,McDonald's,Mo-Su 06:00-22:00,,+1 508-690-1838,,,https://www.mcdonalds.com/us/en-us/location/33069.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.947655 42.069485),node,,,,,,,,,,12590.0,02382
0.0,-70.915,False,42.121807,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123058,3,Rockland,,,117,,02370,,Market Street,,McDonald's,Mo-Su 05:00-23:00,,+1 781-982-0760,,,https://www.mcdonalds.com/us/en-us/location/1549.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.915 42.121807),node,,,,,,,,,,12581.0,02370
0.0,-70.844986,False,42.14394,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123059,3,Hanover,,,1392,,02339,,Washington Street,,McDonald's,Mo-Su 05:00-23:00,,+1 781-826-2081,,,https://www.mcdonalds.com/us/en-us/location/1795.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.844986 42.14394),node,,,,,,,,,,12840.0,02339
0.0,-70.7158,False,42.092815,1707261634,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123060,2,Marshfield,,,2121,,02050,,Ocean Street,,McDonald's,Mo-Su 05:00-23:00,,+1 781-837-4217,,,https://www.mcdonalds.com/us/en-us/location/ma/marshfield/2121-ocean-st/12168.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.7158 42.092815),node,,,,,,,,,,12319.0,02050
0.0,-70.73275,False,42.011005,1707261634,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123061,2,Kingston,,,178,,02364,,Summer Street,,McDonald's,Mo-Su 05:00-23:00,,+1 781-585-9234,,,https://www.mcdonalds.com/us/en-us/location/ma/kingston/178-summer-st/7503.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.73275 42.011005),node,,,,,,,,,,12849.0,02364
0.0,-70.80416,False,41.921043,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123062,3,North Carver,,,96,,02330,,North Main Street,,McDonald's,Mo-Su 05:00-24:00,,+1 508-866-8566,,,https://www.mcdonalds.com/us/en-us/location/17879.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.80416 41.921043),node,,,,,,,,,,2303.0,02330
0.0,-70.99187,False,42.08126,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123063,3,Brockton,,,664,,02302,,Crescent Street,,McDonald's,Mo-Su 06:30-20:00,,+1 508-586-4594,,,https://www.mcdonalds.com/us/en-us/location/11804.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.99187 42.08126),node,,,,,,,,,,12827.0,02302
0.0,-71.055885,False,42.35027,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""no"",""fixme:atp"":""Check if still exists. No corresponding ATP object."",""level"":""2"",""takeaway"":""yes""}",9784123064,5,Boston,,,700,,02111,,Atlantic Avenue,,McDonald's,Mo-Su 07:00-24:00,,+1 617-261-3914,,,,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.055885 42.35027),node,,,,,,,,,,33515.0,02205
0.0,-71.0345,False,42.392803,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""no"",""takeaway"":""yes""}",9784123065,3,Chelsea,,,472,,02150,,Broadway,,McDonald's,Mo-Su 06:00-23:00,,+1 617-889-2572,,,https://www.mcdonalds.com/us/en-us/location/25115.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.0345 42.392803),node,,,,,,,,,,2402.0,02150
0.0,-70.96103,False,42.449066,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""no"",""takeaway"":""yes""}",9784123066,3,Lynn,,,780,,01905,,Lynn Way,,McDonald's,Mo-Su 09:00-18:00,,+1 781-581-2042,,,https://www.mcdonalds.com/us/en-us/location/15417.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.96103 42.449066),node,,,,,,,,,,2583.0,01905
0.0,-70.95602,False,42.477005,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123067,3,Lynn,,,60,,01904,,Boston Street,,McDonald's,24/7,,+1 781-592-2350,,,https://www.mcdonalds.com/us/en-us/location/4469.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.95602 42.477005),node,,,,,,,,,,12268.0,01904
0.0,-71.79528,False,42.31916,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123068,3,Worcester,,,766,,01606,,West Boylston Street,,McDonald's,Mo-Su 06:00-23:00,,+1 508-852-1350,,,https://www.mcdonalds.com/us/en-us/location/1775.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.79528 42.31916),node,,,,,,,,,,2487.0,01606
0.0,-71.79579,False,42.21133,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",9784123069,3,Worcester,,,529,,01607,,Southwest Cutoff,,McDonald's,Mo-Su 05:00-23:00,,+1 508-752-1097,,,https://www.mcdonalds.com/us/en-us/location/5798.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.79579 42.21133),node,,,,,,,,,,2394.0,01607
